Subgroup variable,Subgroup,n,ADE rate (%),AUROC,AUPRC,Sensitivity,Specificity,PPV,NPV,F1,FNR,FPR,Brier Score,AUROC gap vs best,Sensitivity gap vs best,FNR gap vs lowest
drug_count_category,2-3 Drugs,10421,40.65828615296037,0.855195681120029,0.8046845791752545,0.6492801510502714,0.8483182406209573,0.74573055028463,0.779263220439691,0.6941710825132476,0.3507198489497286,0.15168175937904269,0.15292365849018097,0.043089621734335726,0.1834694111213574,0.18346941112135728
drug_count_category,4-5 Drugs,5467,49.97256264861898,0.8415656007344734,0.8415747447862933,0.7379209370424598,0.7623400365630713,0.7561890472618155,0.7443770082113531,0.7469433123379029,0.26207906295754024,0.2376599634369287,0.16361628472805023,0.0567197021198913,0.09482862512916901,0.09482862512916895
drug_count_category,Polypharmacy(6+),14046,56.91300014238929,0.8316143956943253,0.8619660466528445,0.8327495621716288,0.6566424322538004,0.7621064682312536,0.7482583317642628,0.7958634706198816,0.1672504378283713,0.3433575677461996,0.1653105914592743,0.06667090716003943,0.0,0.0
drug_count_category,Single,10041,30.97301065630913,0.8982853028543647,0.8197605281997186,0.6176848874598071,0.924253354494301,0.7853638593622241,0.843449637919684,0.69150467962563,0.3823151125401929,0.07574664550569904,0.11667381972074509,0.0,0.21506467471182167,0.2150646747118216
